"ID","LON","LAT","NAME","CLASS","STATE","ANNUAL"
58553,-422.046,-33.964,"Magalhães de Almeida","Sede Municipal","MARANHÃO",5578
58828,-456.557,-32.705,"Zé Doca","Sede Municipal","MARANHÃO",5013
58833,-451.772,-32.771,"Penalva","Sede Municipal","MARANHÃO",5272
58834,-450.149,-33.278,"Cajari","Sede Municipal","MARANHÃO",5272
58838,-446.167,-32.649,"Anajatuba","Sede Municipal","MARANHÃO",5201
58849,-435.291,-33.355,"São Benedito do Rio Preto","Sede Municipal","MARANHÃO",5361
59141,-449.995,-32.119,"Viana","Sede Municipal","MARANHÃO",5214
59156,-435.083,-31.604,"Belágua","Sede Municipal","MARANHÃO",5337
59158,-433.882,-32.068,"Urbano Santos","Sede Municipal","MARANHÃO",5358
59447,-450.354,-30.989,"Matinha","Sede Municipal","MARANHÃO",5144
59454,-44.326,-31.375,"Santa Rita","Sede Municipal","MARANHÃO",5173
59473,-424.139,-31.121,"Santana do Maranhão","Sede Municipal","MARANHÃO",5458
59745,-456.655,-29.507,"Araguanã","Sede Municipal","MARANHÃO",4955
59748,-453.486,-29.692,"Pedro do Rosário","Sede Municipal","MARANHÃO",5033
59752,-449.926,-30.018,"Olinda Nova do Maranhão","Sede Municipal","MARANHÃO",5149
59754,-447.976,-29.584,"São João Batista","Sede Municipal","MARANHÃO",5220
59758,-443.142,-29.765,"Bacabeira","Sede Municipal","MARANHÃO",5131
60055,-448.801,-28.924,"São Vicente Ferrer","Sede Municipal","MARANHÃO",5137
60057,-446.745,-28.737,"Cajapió","Sede Municipal","MARANHÃO",5271
60061,-442.475,-29.385,"Rosário","Sede Municipal","MARANHÃO",5169
60063,-440.364,-28.659,"Morros","Sede Municipal","MARANHÃO",4986
60063,-440.531,-29.311,"Cachoeira Grande","Sede Municipal","MARANHÃO",4986
60063,-440.714,-29.277,"Presidente Juscelino","Sede Municipal","MARANHÃO",4986
60084,-419.053,-28.913,"Araioses","Sede Municipal","MARANHÃO",5679
60346,-457.024,-28.063,"Nova Olinda do Maranhão","Sede Municipal","MARANHÃO",4916
60363,-440.617,-27.749,"Icatu","Sede Municipal","MARANHÃO",4965
60363,-440.564,-28.366,"Axixá","Sede Municipal","MARANHÃO",4965
60375,-428.278,-27.525,"Barreirinhas","Sede Municipal","MARANHÃO",5422
60381,-422.759,-27.618,"Tutóia","Sede Municipal","MARANHÃO",5549
60382,-421.192,-28.409,"Água Doce do Maranhão","Sede Municipal","MARANHÃO",5597
60644,-448.293,-26.982,"São Bento","Sede Municipal","MARANHÃO",5140
60645,-44.738,-27.078,"Bacurituba","Sede Municipal","MARANHÃO",5196
60667,-425.369,-27.222,"Paulino Neves","Sede Municipal","MARANHÃO",5289
60918,-453.631,-25.918,"Presidente Sarney","Sede Municipal","MARANHÃO",5010
60923,-448.549,-25.778,"Peri Mirim","Sede Municipal","MARANHÃO",5098
60923,-448.974,-26.466,"Palmeirândia","Sede Municipal","MARANHÃO",5098
60931,-440.581,-25.539,"São José de Ribamar","Sede Municipal","MARANHÃO",5317
60937,-434.652,-25.987,"Humberto de Campos","Sede Municipal","MARANHÃO",5253
61182,-460.387,-24.505,"Centro do Guilherme","Sede Municipal","MARANHÃO",4848
61185,-457.751,-25.442,"Santa Luzia do Paruá","Sede Municipal","MARANHÃO",4950
61192,-450.792,-25.226,"Pinheiro","Sede Municipal","MARANHÃO",5036
61200,-442.832,-25.395,"São Luís","Capital Estadual","MARANHÃO",5208
61201,-441.091,-25.176,"Paço do Lumiar","Sede Municipal","MARANHÃO",5170
61208,-434.239,-25.065,"Primeira Cruz","Sede Municipal","MARANHÃO",5304
61210,-432.534,-25.009,"Santo Amaro do Maranhão","Sede Municipal","MARANHÃO",5360
61454,-458.237,-2.376,"Presidente Médici","Sede Municipal","MARANHÃO",4920
61465,-447.908,-24.495,"Bequimão","Sede Municipal","MARANHÃO",5038
61468,-444.185,-24.067,"Alcântara","Sede Municipal","MARANHÃO",5235
61471,-441.032,-24.427,"Raposa","Sede Municipal","MARANHÃO",5385
61979,-458.575,-22.411,"Maranhãozinho","Sede Municipal","MARANHÃO",4913
61984,-453.067,-22.204,"Turilândia","Sede Municipal","MARANHÃO",4913
61984,-453.011,-2.234,"Santa Helena","Sede Municipal","MARANHÃO",4913
61989,-448.257,-21.987,"Central do Maranhão","Sede Municipal","MARANHÃO",5052
62230,-461.233,-2.141,"Centro Novo do Maranhão","Sede Municipal","MARANHÃO",4795
62233,-458.913,-2.129,"Governador Nunes Freire","Sede Municipal","MARANHÃO",4862
62244,-447.847,-20.672,"Mirinzal","Sede Municipal","MARANHÃO",5030
62245,-446.056,-21.344,"Guimarães","Sede Municipal","MARANHÃO",5052
62484,-459.591,-20.496,"Maracaçumé","Sede Municipal","MARANHÃO",4840
62498,-445.285,-20.007,"Cedral","Sede Municipal","MARANHÃO",5133
62735,-460.713,-18.783,"Junco do Maranhão","Sede Municipal","MARANHÃO",4865
62744,-451.211,-18.527,"Serrano do Maranhão","Sede Municipal","MARANHÃO",4899
62750,-445.955,-18.624,"Porto Rico do Maranhão","Sede Municipal","MARANHÃO",5182
62984,-463.006,-17.765,"Boa Vista do Gurupi","Sede Municipal","MARANHÃO",4819
62999,-448.733,-18.243,"Cururupu","Sede Municipal","MARANHÃO",5029
63237,-460.028,-16.756,"Amapá do Maranhão","Sede Municipal","MARANHÃO",4817
63244,-453.704,-16.656,"Turiaçu","Sede Municipal","MARANHÃO",4828
63246,-45.14,-17.257,"Bacuri","Sede Municipal","MARANHÃO",4919
63746,-450.779,-15.291,"Apicum-Açu","Sede Municipal","MARANHÃO",5113
63987,-457.798,-1.403,"Godofredo Viana","Sede Municipal","MARANHÃO",4881
63987,-457.336,-1.449,"Cândido Mendes","Sede Municipal","MARANHÃO",4881
64233,-458.984,-13.304,"Luís Domingues","Sede Municipal","MARANHÃO",4921
64476,-460.188,-12.013,"Carutapera","Sede Municipal","MARANHÃO",4928
15202,-532.824,-178.302,"Alto Taquari","Sede Municipal","MATO GROSSO",5067
16160,-532.185,-173.158,"Alto Araguaia","Sede Municipal","MATO GROSSO",5154
16345,-54.146,-172.049,"Itiquira","Sede Municipal","MATO GROSSO",5168
16933,-535.276,-169.467,"Alto Garças","Sede Municipal","MATO GROSSO",5146
16938,-530.317,-168.569,"Araguainha","Sede Municipal","MATO GROSSO",5236
17135,-528.353,-167.665,"Ponte Branca","Sede Municipal","MATO GROSSO",5243
17509,-544.764,-16.622,"Pedra Preta","Sede Municipal","MATO GROSSO",5262
17701,-546.376,-164.677,"Rondonópolis","Sede Municipal","MATO GROSSO",5168
17705,-542.542,-164.657,"São José do Povo","Sede Municipal","MATO GROSSO",5286
17721,-526.929,-164.861,"Ribeirãozinho","Sede Municipal","MATO GROSSO",5262
18088,-566.265,-162.665,"Poconé","Sede Municipal","MATO GROSSO",5061
18117,-537.642,-163.466,"Guiratinga","Sede Municipal","MATO GROSSO",5230
18308,-559.666,-161.971,"Barão de Melgaço","Sede Municipal","MATO GROSSO",5175
18342,-525.575,-16.201,"Torixoréu","Sede Municipal","MATO GROSSO",5276
18504,-576.822,-160.768,"Cáceres","Sede Municipal","MATO GROSSO",5063
18532,-548.874,-160.538,"Juscimeira","Sede Municipal","MATO GROSSO",5157
18545,-535.544,-160.816,"Tesouro","Sede Municipal","MATO GROSSO",5248
18744,-549.738,-159.552,"Jaciara","Sede Municipal","MATO GROSSO",5128
18744,-549.191,-160.014,"São Pedro da Cipa","Sede Municipal","MATO GROSSO",5128
18923,-584.624,-158.575,"Porto Esperidião","Sede Municipal","MATO GROSSO",4977
18947,-560.792,-158.628,"Santo Antônio do Leverger","Sede Municipal","MATO GROSSO",5148
18985,-52.272,-158.895,"Barra do Garças","Sede Municipal","MATO GROSSO",5256
18985,-522.584,-15.906,"Pontal do Araguaia","Sede Municipal","MATO GROSSO",5256
19139,-583.085,-157.684,"Glória D'Oeste","Sede Municipal","MATO GROSSO",4975
19159,-563.437,-157.725,"Nossa Senhora do Livramento","Sede Municipal","MATO GROSSO",5099
19173,-549.222,-158.099,"Dom Aquino","Sede Municipal","MATO GROSSO",5106
19179,-543.953,-158.282,"Poxoréu","Sede Municipal","MATO GROSSO",5138
19357,-580.896,-156.746,"Mirassol d'Oeste","Sede Municipal","MATO GROSSO",4940
19410,-527.578,-157.099,"General Carneiro","Sede Municipal","MATO GROSSO",5269
19419,-518.378,-157.241,"Araguaiana","Sede Municipal","MATO GROSSO",5262
19570,-581.777,-15.628,"São José dos Quatro Marcos","Sede Municipal","MATO GROSSO",4934
19572,-579.137,-156.088,"Curvelândia","Sede Municipal","MATO GROSSO",4951
19590,-561.327,-156.462,"Várzea Grande","Sede Municipal","MATO GROSSO",5132
19591,-560.983,-156.018,"Cuiabá","Capital Estadual","MATO GROSSO",5106
19608,-543.031,-155.526,"Primavera do Leste","Sede Municipal","MATO GROSSO",5088
19780,-585.787,-154.962,"Indiavaí","Sede Municipal","MATO GROSSO",4886
19782,-583.429,-154.645,"Araputanga","Sede Municipal","MATO GROSSO",4893
19808,-557.503,-154.648,"Chapada dos Guimarães","Sede Municipal","MATO GROSSO",4962
19814,-55.163,-155.454,"Campo Verde","Sede Municipal","MATO GROSSO",5049
19993,-587.382,-15.449,"Figueirópolis D'Oeste","Sede Municipal","MATO GROSSO",4871
20206,-590.624,-152.954,"Vale de São Domingos","Sede Municipal","MATO GROSSO",4930
20208,-588.728,-153.384,"Jauru","Sede Municipal","MATO GROSSO",4877
20216,-580.049,-153.186,"Lambari D'Oeste","Sede Municipal","MATO GROSSO",4876
20224,-572.045,-153.333,"Porto Estrela","Sede Municipal","MATO GROSSO",5061
20420,-593.368,-152.309,"Pontes e Lacerda","Sede Municipal","MATO GROSSO",4938
20432,-581.267,-152.471,"Rio Branco","Sede Municipal","MATO GROSSO",4789
20449,-564.921,-152.355,"Jangada","Sede Municipal","MATO GROSSO",5129
20450,-563.637,-151.945,"Acorizal","Sede Municipal","MATO GROSSO",5138
20647,-583.821,-151.209,"Reserva do Cabaçal","Sede Municipal","MATO GROSSO",4726
20649,-581.322,-151.308,"Salto do Céu","Sede Municipal","MATO GROSSO",4791
20659,-571.882,-150.706,"Barra do Bugres","Sede Municipal","MATO GROSSO",5063
20845,-599.477,-150.044,"Vila Bela da Santíssima Trindade","Sede Municipal","MATO GROSSO",4893
21109,-549.736,-149.292,"Nova Brasilândia","Sede Municipal","MATO GROSSO",5175
21128,-530.274,-149.112,"Novo São Joaquim","Sede Municipal","MATO GROSSO",5285
21299,-572.849,-147.803,"Nova Olímpia","Sede Municipal","MATO GROSSO",4968
21307,-56.424,-148.264,"Rosário Oeste","Sede Municipal","MATO GROSSO",5050
21335,-536.074,-148.087,"Santo Antônio do Leste","Sede Municipal","MATO GROSSO",5196
21514,-570.507,-14.729,"Denise","Sede Municipal","MATO GROSSO",4978
21521,-563.288,-147.196,"Nobres","Sede Municipal","MATO GROSSO",5064
21537,-547.762,-146.616,"Planalto da Serra","Sede Municipal","MATO GROSSO",5178
21561,-523.525,-146.746,"Nova Xavantina","Sede Municipal","MATO GROSSO",5306
21724,-574.937,-146.233,"Tangará da Serra","Sede Municipal","MATO GROSSO",4960
21917,-595.885,-144.771,"Nova Lacerda","Sede Municipal","MATO GROSSO",4893
21917,-595.413,-145.413,"Conquista D'Oeste","Sede Municipal","MATO GROSSO",4893
21942,-570.095,-144.949,"Santo Afonso","Sede Municipal","MATO GROSSO",4999
21944,-568.023,-144.537,"Nortelândia","Sede Municipal","MATO GROSSO",5031
21944,-568.417,-144.628,"Arenápolis","Sede Municipal","MATO GROSSO",5031
21948,-564.781,-145.141,"Alto Paraguai","Sede Municipal","MATO GROSSO",5073
21984,-52.893,-145.162,"Campinápolis","Sede Municipal","MATO GROSSO",5295
22158,-569.753,-143.684,"Nova Marilândia","Sede Municipal","MATO GROSSO",5026
22163,-564.375,-144.008,"Diamantino","Sede Municipal","MATO GROSSO",5052
22187,-540.528,-144.269,"Paranatinga","Sede Municipal","MATO GROSSO",5176
22217,-510.049,-14.391,"Cocalinho","Sede Municipal","MATO GROSSO",5280
22853,-521.605,-140.515,"Água Boa","Sede Municipal","MATO GROSSO",5266
23073,-517.949,-13.955,"Nova Nazaré","Sede Municipal","MATO GROSSO",5317
23463,-560.802,-138.196,"Nova Mutum","Sede Municipal","MATO GROSSO",5042
23471,-552.741,-138.162,"Santa Rita do Trivelato","Sede Municipal","MATO GROSSO",5092
23646,-597.852,-136.619,"Comodoro","Sede Municipal","MATO GROSSO",4690
23651,-592.572,-136.918,"Campos de Júlio","Sede Municipal","MATO GROSSO",4762
23665,-578.912,-136.592,"Campo Novo do Parecis","Sede Municipal","MATO GROSSO",4904
23944,-52.27,-135.524,"Canarana","Sede Municipal","MATO GROSSO",5233
24109,-588.193,-135.454,"Sapezal","Sede Municipal","MATO GROSSO",4812
24363,-56.721,-134.502,"São José do Rio Claro","Sede Municipal","MATO GROSSO",5062
24865,-532.624,-131.773,"Gaúcha do Norte","Sede Municipal","MATO GROSSO",5175
25076,-559.135,-130.717,"Lucas do Rio Verde","Sede Municipal","MATO GROSSO",5009
25308,-570.922,-130.307,"Nova Maringá","Sede Municipal","MATO GROSSO",5002
25326,-552.504,-130.356,"Nova Ubiratã","Sede Municipal","MATO GROSSO",5060
25607,-518.248,-129.372,"Ribeirão Cascalheira","Sede Municipal","MATO GROSSO",5194
26062,-565.143,-127.377,"Tapurah","Sede Municipal","MATO GROSSO",5019
26361,-522.079,-125.942,"Querência","Sede Municipal","MATO GROSSO",5140
26590,-557.215,-12.543,"Sorriso","Sede Municipal","MATO GROSSO",5040
26865,-549.389,-123.822,"Feliz Natal","Sede Municipal","MATO GROSSO",5083
27130,-552.969,-122.891,"Vera","Sede Municipal","MATO GROSSO",5053
27173,-509.683,-122.915,"Novo Santo Antônio","Sede Municipal","MATO GROSSO",5272
27388,-566.425,-122.363,"Itanhangá","Sede Municipal","MATO GROSSO",4972
27393,-561.464,-122.406,"Ipiranga do Norte","Sede Municipal","MATO GROSSO",4963
27439,-515.036,-12.171,"Bom Jesus do Araguaia","Sede Municipal","MATO GROSSO",5163
27646,-580.029,-121.211,"Brasnorte","Sede Municipal","MATO GROSSO",4899
27712,-514.029,-120.901,"Serra Nova Dourada","Sede Municipal","MATO GROSSO",5164
27949,-552.774,-119.777,"Santa Carmem","Sede Municipal","MATO GROSSO",5036
28221,-555.095,-118.609,"Sinop","Sede Municipal","MATO GROSSO",4974
28818,-513.776,-116.721,"Alto Boa Vista","Sede Municipal","MATO GROSSO",5147
29104,-506.782,-116.209,"São Félix do Araguaia","Sede Municipal","MATO GROSSO",5210
29316,-574.137,-115.334,"Porto dos Gaúchos","Sede Municipal","MATO GROSSO",4873
29342,-548.777,-11.507,"Cláudia","Sede Municipal","MATO GROSSO",5011
29347,-543.686,-115.302,"União do Sul","Sede Municipal","MATO GROSSO",5046
29584,-587.705,-11.425,"Juína","Sede Municipal","MATO GROSSO",4776
29598,-573.177,-113.902,"Novo Horizonte do Norte","Sede Municipal","MATO GROSSO",4881
29877,-575.083,-112.535,"Juara","Sede Municipal","MATO GROSSO",4860
29884,-568.233,-113.089,"Tabaporã","Sede Municipal","MATO GROSSO",4867
30228,-50.668,-112.224,"Luciara","Sede Municipal","MATO GROSSO",5180
30437,-586.081,-111.404,"Castanheira","Sede Municipal","MATO GROSSO",4786
30478,-54.521,-110.835,"Marcelândia","Sede Municipal","MATO GROSSO",5006
30776,-552.435,-110.075,"Itaúba","Sede Municipal","MATO GROSSO",4912
30810,-518.265,-11.05,"Canabrava do Norte","Sede Municipal","MATO GROSSO",5109
31121,-516.361,-108.765,"Porto Alegre do Norte","Sede Municipal","MATO GROSSO",5058
31334,-614.702,-10.838,"Rondolândia","Sede Municipal","MATO GROSSO",4594
31394,-554.614,-108.139,"Colíder","Sede Municipal","MATO GROSSO",4984
31397,-551.826,-10.848,"Nova Santa Helena","Sede Municipal","MATO GROSSO",4968
31421,-527.351,-108.019,"São José do Xingu","Sede Municipal","MATO GROSSO",5055
32025,-559.534,-105.584,"Nova Canaã do Norte","Sede Municipal","MATO GROSSO",4908
32033,-551.161,-105.952,"Terra Nova do Norte","Sede Municipal","MATO GROSSO",4983
32069,-515.703,-106.441,"Confresa","Sede Municipal","MATO GROSSO",5013
32402,-505.108,-10.469,"Santa Terezinha","Sede Municipal","MATO GROSSO",5116
32977,-584.985,-103.377,"Juruena","Sede Municipal","MATO GROSSO",4710
33007,-554.065,-103.124,"Nova Guarita","Sede Municipal","MATO GROSSO",4950
33297,-594.573,-101.727,"Aripuanã","Sede Municipal","MATO GROSSO",4677
33342,-549.471,-101.825,"Matupá","Sede Municipal","MATO GROSSO",4929
33342,-549.798,-102.266,"Peixoto de Azevedo","Sede Municipal","MATO GROSSO",4929
33368,-523.958,-101.536,"Santa Cruz do Xingu","Sede Municipal","MATO GROSSO",4971
33993,-575.265,-100.004,"Nova Monte Verde","Sede Municipal","MATO GROSSO",4765
34017,-551.791,-99.746,"Novo Mundo","Sede Municipal","MATO GROSSO",4898
34019,-549.125,-99.626,"Guarantã do Norte","Sede Municipal","MATO GROSSO",4884
34057,-51.119,-100.141,"Vila Rica","Sede Municipal","MATO GROSSO",5040
34333,-585.719,-99.006,"Cotriguaçu","Sede Municipal","MATO GROSSO",4662
34358,-560.871,-98.672,"Alta Floresta","Sede Municipal","MATO GROSSO",4890
34360,-558.421,-99.495,"Carlinda","Sede Municipal","MATO GROSSO",4886
34703,-578.252,-98.457,"Nova Bandeirantes","Sede Municipal","MATO GROSSO",4721
35080,-564.791,-96.588,"Paranaíta","Sede Municipal","MATO GROSSO",4807
35789,-592.256,-94.616,"Colniza","Sede Municipal","MATO GROSSO",4612
35807,-574.591,-95.402,"Apiacás","Sede Municipal","MATO GROSSO",4708
5138,-550.403,-23.971,"Sete Quedas","Sede Municipal","MATO GROSSO DO SUL",4802
5225,-554.295,-238.915,"Paranhos","Sede Municipal","MATO GROSSO DO SUL",4793
5235,-544.064,-238.908,"Japorã","Sede Municipal","MATO GROSSO DO SUL",4827
5237,-542.815,-23.936,"Mundo Novo","Sede Municipal","MATO GROSSO DO SUL",4836
5336,-542.842,-237.873,"Eldorado","Sede Municipal","MATO GROSSO DO SUL",4848
5438,-545.642,-23.674,"Iguatemi","Sede Municipal","MATO GROSSO DO SUL",4820
5538,-550.146,-236.364,"Tacuru","Sede Municipal","MATO GROSSO DO SUL",4799
5653,-541.874,-234.783,"Itaquiraí","Sede Municipal","MATO GROSSO DO SUL",4863
5856,-555.283,-232.729,"Coronel Sapucaia","Sede Municipal","MATO GROSSO DO SUL",4808
6086,-552.258,-231.062,"Amambai","Sede Municipal","MATO GROSSO DO SUL",4795
6096,-541.999,-230.623,"Naviraí","Sede Municipal","MATO GROSSO DO SUL",4867
6340,-556.322,-229.427,"Aral Moreira","Sede Municipal","MATO GROSSO DO SUL",4801
6350,-546.066,-228.601,"Juti","Sede Municipal","MATO GROSSO DO SUL",4868
6636,-538.577,-226.557,"Novo Horizonte do Sul","Sede Municipal","MATO GROSSO DO SUL",4942
6766,-548.214,-226.372,"Caarapó","Sede Municipal","MATO GROSSO DO SUL",4880
6897,-557.208,-225.301,"Ponta Porã","Sede Municipal","MATO GROSSO DO SUL",4831
6903,-551.506,-225.486,"Laguna Carapã","Sede Municipal","MATO GROSSO DO SUL",4850
6911,-543.084,-224.811,"Jateí","Sede Municipal","MATO GROSSO DO SUL",4950
6921,-533.513,-22.488,"Taquarussu","Sede Municipal","MATO GROSSO DO SUL",4991
7050,-545.135,-223.794,"Fátima do Sul","Sede Municipal","MATO GROSSO DO SUL",4916
7051,-544.376,-224.098,"Vicentina","Sede Municipal","MATO GROSSO DO SUL",4945
7053,-542.329,-22.418,"Glória de Dourados","Sede Municipal","MATO GROSSO DO SUL",4969
7205,-541.686,-222.767,"Deodápolis","Sede Municipal","MATO GROSSO DO SUL",4979
7208,-538.189,-22.305,"Ivinhema","Sede Municipal","MATO GROSSO DO SUL",4957
7214,-532.709,-222.949,"Batayporã","Sede Municipal","MATO GROSSO DO SUL",4981
7347,-559.479,-22.191,"Antônio João","Sede Municipal","MATO GROSSO DO SUL",4884
7358,-548.125,-222.236,"Dourados","Sede Municipal","MATO GROSSO DO SUL",4898
7369,-537.712,-221.531,"Angélica","Sede Municipal","MATO GROSSO DO SUL",4976
7373,-533.442,-222.384,"Nova Andradina","Sede Municipal","MATO GROSSO DO SUL",4968
7379,-527.195,-221.856,"Anaurilândia","Sede Municipal","MATO GROSSO DO SUL",5003
7509,-565.267,-221.078,"Bela Vista","Sede Municipal","MATO GROSSO DO SUL",4870
7527,-547.938,-220.805,"Itaporã","Sede Municipal","MATO GROSSO DO SUL",4927
7675,-570.281,-220.115,"Caracol","Sede Municipal","MATO GROSSO DO SUL",4873
7699,-546.129,-22.04,"Douradina","Sede Municipal","MATO GROSSO DO SUL",4956
8042,-545.432,-218.037,"Rio Brilhante","Sede Municipal","MATO GROSSO DO SUL",4951
8180,-57.884,-216.985,"Porto Murtinho","Sede Municipal","MATO GROSSO DO SUL",4934
8234,-524.225,-217.164,"Bataguassu","Sede Municipal","MATO GROSSO DO SUL",5067
8377,-551.682,-21.611,"Maracaju","Sede Municipal","MATO GROSSO DO SUL",4927
8537,-561.122,-214.588,"Guia Lopes da Laguna","Sede Municipal","MATO GROSSO DO SUL",4956
8537,-561.494,-214.804,"Jardim","Sede Municipal","MATO GROSSO DO SUL",4956
8555,-543.829,-214.661,"Nova Alvorada do Sul","Sede Municipal","MATO GROSSO DO SUL",4952
8911,-528.338,-213.021,"Santa Rita do Pardo","Sede Municipal","MATO GROSSO DO SUL",5073
8919,-520.369,-212.549,"Brasilândia","Sede Municipal","MATO GROSSO DO SUL",5118
9051,-558.283,-211.581,"Nioaque","Sede Municipal","MATO GROSSO DO SUL",4993
9216,-56.484,-211.265,"Bonito","Sede Municipal","MATO GROSSO DO SUL",4925
9574,-549.697,-209.307,"Sidrolândia","Sede Municipal","MATO GROSSO DO SUL",5019
9779,-517.012,-207.853,"Três Lagoas","Sede Municipal","MATO GROSSO DO SUL",5156
